"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"IBM/ai-privacy-toolkit","https://github.com/IBM/ai-privacy-toolkit","IBM","Python","112","False","False","4/28/2021 10:24:58 AM","4/25/2026 4:33:02 PM","A toolkit for tools and techniques related to the privacy and compliance of AI models.","ai;ai-models;anonymization;artificial-intelligence;gdpr;machine-learning;ml;mlops;privacy;python;trustworthy-ai","topic:anonymization language:Python stars:>=50"
"harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","56657","False","False","3/11/2024 2:57:34 AM","5/3/2026 8:21:51 AM","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.","ai;automation;chatgpt;moviepy;python;shortvideo;tiktok","p language:Python stars:>=50"
"AsyncFuncAI/deepwiki-open","https://github.com/AsyncFuncAI/deepwiki-open","AsyncFuncAI","Python","16065","False","False","4/30/2025 6:01:29 AM","5/3/2026 8:22:11 AM","Open Source DeepWiki: AI-Powered Wiki Generator for GitHub/Gitlab/Bitbucket Repositories. Join the discord: https://discord.gg/gMwThUMeme","ai;gemini;github;ollama;open-source;openai;openrouter;self-hosted;wiki","open-source language:Python stars:>=50"
"charlax/professional-programming","https://github.com/charlax/professional-programming","charlax","Python","50777","False","False","11/7/2015 5:07:52 AM","5/3/2026 7:11:45 AM","A collection of learning resources for curious software engineers","architecture;computer-science;concepts;documentation;engineer;learning;lessons-learned;professional;programmer;programming-language;read-articles;scalability;software-engineering","p language:Python stars:>=50"
"521xueweihan/HelloGitHub","https://github.com/521xueweihan/HelloGitHub","521xueweihan","Python","154482","False","False","5/4/2016 6:24:11 AM","5/3/2026 8:26:39 AM",":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.","awesome;github;hellogithub;python","open-source language:Python stars:>=50"
"JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52652","False","False","4/4/2026 10:03:00 AM","5/3/2026 8:40:37 AM","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman","ai;anthropic;caveman;claude;claude-code;llm;meme;prompt-engineering;skill;tokens","topic:llm stars:>=100"
"asgeirtj/system_prompts_leaks","https://github.com/asgeirtj/system_prompts_leaks","asgeirtj","","39399","False","False","5/3/2025 2:43:56 AM","5/3/2026 8:16:01 AM","Extracted system prompts from ChatGPT (GPT-5.5 Thinking), Claude (Opus 4.7, Opus 4.6, Sonnet 4.6, Claude Code), Gemini (3.1 Pro, 3 Flash, Gemini CLI), Grok (4.3 beta), Perplexity, and more. Updated regularly.","ai;ai-transparency;anthropic;chatgpt;claude;claude-code;gemini;generative-ai;gpt-5;grok;large-language-models;llm;openai;perplexity;prompt-engineering;system-prompt;system-prompts;xai","topic:llm stars:>=100"
"mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","54637","False","False","6/20/2023 8:58:36 AM","5/3/2026 8:25:52 AM","Universal memory layer for AI Agents","agents;ai;ai-agents;application;chatbots;chatgpt;genai;llm;long-term-memory;memory;memory-management;python;rag;state-management","topic:llm stars:>=100"
"dataiku/kiji-proxy","https://github.com/dataiku/kiji-proxy","dataiku","Python","221","False","False","10/18/2025 3:22:07 AM","5/3/2026 3:23:53 AM","Privacy proxy for your OpenAI requests","ai-gateway;data-anonymization;data-masking;llm-security;pii-detection;privacy;privacy-protection;privacy-proxy","topic:data-anonymization language:Python stars:>=50 | topic:data-masking language:Python stars:>=50"
"mouredev/Hello-Python","https://github.com/mouredev/Hello-Python","mouredev","Python","35464","False","False","8/3/2022 5:14:53 PM","5/3/2026 7:39:41 AM","Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA...","backend;chatgpt;chatgpt-api;fastapi;frontend;gpt-3;gpt-4;mongodb;openai;openai-api;python;python3;reflex;tutorial","p language:Python stars:>=50"
"postralai/masquerade","https://github.com/postralai/masquerade","postralai","Python","76","False","False","6/9/2025 10:05:38 PM","4/26/2026 12:40:15 AM","The Privacy Firewall for LLMs","anonymization;claude;mcp;mcp-server;model-context-protocol;pdf-processing;pdf-pseudonymization;pdf-redaction;privacy;private-llm;pseudonymization","topic:anonymization language:Python stars:>=50"
"IFCA-Advanced-Computing/pycanon","https://github.com/IFCA-Advanced-Computing/pycanon","IFCA-Advanced-Computing","Python","52","False","False","6/27/2022 11:29:36 AM","4/8/2026 8:48:56 PM","pyCANON is a Python library and CLI to assess the values of the parameters associated with the most common privacy-preserving techniques.","anonymity;anonymization;data-analysis;data-privacy;data-science;datascience;k-anonymity;l-diversity;open;open-data;privacy-preserving;t-closeness","topic:anonymization language:Python stars:>=50"
"PostHog/posthog","https://github.com/PostHog/posthog","PostHog","Python","34254","False","False","1/23/2020 10:46:58 PM","5/3/2026 8:21:35 AM","🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack.","ab-testing;ai-analytics;analytics;cdp;data-warehouse;experiments;feature-flags;javascript;product-analytics;python;react;session-replay;surveys;typescript;web-analytics","p language:Python stars:>=50"
"pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","99593","False","False","8/13/2016 5:26:41 AM","5/3/2026 7:43:13 AM","Tensors and Dynamic neural networks in Python with strong GPU acceleration","autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor","p language:Python stars:>=50"
"chatchat-space/Langchain-Chatchat","https://github.com/chatchat-space/Langchain-Chatchat","chatchat-space","Python","37951","False","False","3/31/2023 12:12:45 PM","5/3/2026 4:53:36 AM","Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain ","chatbot;chatchat;chatglm;chatgpt;embedding;faiss;fastchat;gpt;knowledge-base;langchain;langchain-chatglm;llama;llm;milvus;ollama;qwen;rag;retrieval-augmented-generation;streamlit;xinference","topic:llm stars:>=100"
"MemPalace/mempalace","https://github.com/MemPalace/mempalace","MemPalace","Python","50809","False","False","4/5/2026 1:12:07 AM","5/3/2026 8:31:32 AM","The best-benchmarked open-source AI memory system. And it's free.","ai;chromadb;llm;mcp;memory;python","open-source language:Python stars:>=50 | topic:llm stars:>=100"
"subframe7536/maple-font","https://github.com/subframe7536/maple-font","subframe7536","Python","25588","False","False","4/8/2022 3:51:22 PM","5/3/2026 8:15:16 AM","Maple Mono: Open source monospace font with round corner, ligatures and Nerd-Font icons for IDE and terminal, fine-grained customization options. 带连字和控制台图标的圆角等宽字体，中英文宽度完美2:1，细粒度的自定义选项","coding-font;font;ligatures;monospace;monospace-font;opentype;programming-font;programming-ligatures;typeface;typography;variable-font","open-source language:Python stars:>=50"
"firecrawl/firecrawl","https://github.com/firecrawl/firecrawl","firecrawl","TypeScript","114397","False","False","4/15/2024 9:02:29 PM","5/3/2026 8:39:27 AM","🔥 The API to search, scrape, and interact with the web for AI","ai;ai-agents;ai-crawler;ai-scraping;ai-search;crawler;data-extraction;html-to-markdown;llm;markdown;scraper;scraping;web-crawler;web-data;web-data-extraction;web-scraper;web-scraping;web-search;webscraping","topic:llm stars:>=100"
"PrefectHQ/prefect","https://github.com/PrefectHQ/prefect","PrefectHQ","Python","22290","False","False","6/29/2018 9:59:26 PM","5/3/2026 5:15:07 AM","Prefect is a workflow orchestration framework for building resilient data pipelines in Python.","automation;data;data-engineering;data-ops;data-science;infrastructure;ml-ops;observability;orchestration;pipeline;prefect;python;workflow;workflow-engine","p language:Python stars:>=50"
"TheAlgorithms/Python","https://github.com/TheAlgorithms/Python","TheAlgorithms","Python","220646","False","False","7/16/2016 9:44:01 AM","5/3/2026 8:23:22 AM","All Algorithms implemented in Python","algorithm;algorithm-competitions;algorithms-implemented;algos;community-driven;education;hacktoberfest;interview;learn;practice;python;searches;sorting-algorithms;sorts","p language:Python stars:>=50"
"OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72535","False","False","3/13/2024 3:33:31 AM","5/3/2026 8:36:23 AM","🙌 OpenHands: AI-Driven Development","agent;artificial-intelligence;chatgpt;claude-ai;cli;developer-tools;gpt;llm;openai","topic:llm stars:>=100"
"TransformerOptimus/SuperAGI","https://github.com/TransformerOptimus/SuperAGI","TransformerOptimus","Python","17499","False","False","5/13/2023 8:55:24 AM","5/3/2026 8:27:03 AM","<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably.","agents;agi;ai;artificial-general-intelligence;artificial-intelligence;autonomous-agents;gpt-4;hacktoberfest;llm;llmops;nextjs;openai;pinecone;python;superagi","open-source language:Python stars:>=50"
"ray-project/ray","https://github.com/ray-project/ray","ray-project","Python","42407","False","False","10/25/2016 7:38:30 PM","5/3/2026 6:14:02 AM","Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.","data-science;deep-learning;deployment;distributed;hyperparameter-optimization;hyperparameter-search;large-language-models;llm;llm-inference;llm-serving;machine-learning;optimization;parallel;python;pytorch;ray;reinforcement-learning;rllib;serving;tensorflow","topic:llm stars:>=100"
"google-deepmind/alphafold","https://github.com/google-deepmind/alphafold","google-deepmind","Python","14552","False","False","6/17/2021 2:06:06 PM","5/3/2026 7:46:02 AM","Open source code for AlphaFold 2.","","open-source language:Python stars:>=50"
"pydantic/pydantic","https://github.com/pydantic/pydantic","pydantic","Python","27663","False","False","5/3/2017 9:23:58 PM","5/3/2026 7:47:58 AM","Data validation using Python type hints","hints;json-schema;parsing;pydantic;python;python310;python311;python312;python313;python39;validation","p language:Python stars:>=50"
"asgeirrr/pgantomizer","https://github.com/asgeirrr/pgantomizer","asgeirrr","Python","101","False","False","5/8/2017 4:28:07 PM","10/29/2024 2:41:56 AM","Anonymize data in your PostgreSQL dabatase with ease","anonymization;anonymize;dump;gdpr;postgresql","topic:anonymization language:Python stars:>=50"
"Voice-Privacy-Challenge/Voice-Privacy-Challenge-2022","https://github.com/Voice-Privacy-Challenge/Voice-Privacy-Challenge-2022","Voice-Privacy-Challenge","Python","69","False","False","11/8/2021 11:00:08 PM","2/26/2026 8:34:42 PM","Baseline Recipe for VoicePrivacy Challenge 2022: anonymization systems and evaluation software","anonymization;anonymization-metrics;asr;asv;attack-model;de-identification;hifi-gan;kaldi;mcadams;metrics;privacy;privacy-protection;speaker-recognition;speech-processing;speech-recognition;speech-synthesis;voice-anonymization;voice-conversion;voice-privacy;voice-privacy-challenge","topic:anonymization language:Python stars:>=50"
"ZhuLinsen/daily_stock_analysis","https://github.com/ZhuLinsen/daily_stock_analysis","ZhuLinsen","Python","33756","False","False","1/10/2026 6:43:20 AM","5/3/2026 8:40:09 AM","LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.","agent;ai;aigc;gemini;llm;quant;quantitative-trading;rag;stock","topic:llm stars:>=100"
"usestrix/strix","https://github.com/usestrix/strix","usestrix","Python","24784","False","False","8/5/2025 9:28:30 PM","5/3/2026 7:03:50 AM","Open-source AI hackers to find and fix your app’s vulnerabilities.","agents;artificial-intelligence;cybersecurity;generative-ai;llm;penetration-testing","open-source language:Python stars:>=50"
"huggingface/pytorch-image-models","https://github.com/huggingface/pytorch-image-models","huggingface","Python","36739","False","False","2/2/2019 5:51:12 AM","5/2/2026 10:50:27 PM","The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more","augmix;convnext;distributed-training;efficientnet;image-classification;imagenet;maxvit;mixnet;mobile-deep-learning;mobilenet-v2;mobilenetv3;nfnets;normalization-free-training;optimizer;pretrained-models;pretrained-weights;pytorch;randaugment;resnet;vision-transformer-models","p language:Python stars:>=50"
"FoundationAgents/MetaGPT","https://github.com/FoundationAgents/MetaGPT","FoundationAgents","Python","67644","False","False","6/30/2023 9:04:55 AM","5/3/2026 7:19:14 AM","🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming","agent;gpt;llm;metagpt;multi-agent","topic:llm stars:>=100"
"CatchTheTornado/text-extract-api","https://github.com/CatchTheTornado/text-extract-api","CatchTheTornado","Python","3098","False","False","10/23/2024 9:27:19 AM","5/1/2026 9:25:55 PM","Document (PDF, Word, PPTX ...) extraction and parse API using state of the art modern OCRs + Ollama supported models. Anonymize documents. Remove PII. Convert any document or picture to structured JSON or Markdown","anonymization;api;extract;json;llm;ocr;ocr-python;pdf;pii","topic:anonymization language:Python stars:>=50"
"walter201230/Python","https://github.com/walter201230/Python","walter201230","Python","25855","False","False","6/7/2017 11:52:22 AM","5/3/2026 5:22:15 AM","小白 python 教程","python;python3","p language:Python stars:>=50"
"datawhalechina/hello-agents","https://github.com/datawhalechina/hello-agents","datawhalechina","Python","42273","False","False","9/7/2025 9:50:24 AM","5/3/2026 8:40:43 AM","📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程","agent;llm;rag;tutorial","topic:llm stars:>=100"
"nextlevelbuilder/ui-ux-pro-max-skill","https://github.com/nextlevelbuilder/ui-ux-pro-max-skill","nextlevelbuilder","Python","73385","False","False","11/30/2025 11:36:31 AM","5/3/2026 8:32:36 AM","An AI SKILL that provide design intelligence for building professional UI/UX multiple platforms","ai-skills;antigravity;claude;claude-code;codex;command-line;copilot;cursor-ai;html5;kiro;landing-page;mobile-ui;qoder;react;tailwindcss;trae;ui-design;uikit;windsurf-ai","p language:Python stars:>=50"
"Vision-CAIR/MiniGPT-4","https://github.com/Vision-CAIR/MiniGPT-4","Vision-CAIR","Python","25725","False","False","4/15/2023 10:17:09 PM","5/3/2026 7:20:28 AM","Open-sourced codes for MiniGPT-4 and MiniGPT-v2 (https://minigpt-4.github.io, https://minigpt-v2.github.io/)","","open-source language:Python stars:>=50"
"rtk-ai/rtk","https://github.com/rtk-ai/rtk","rtk-ai","Rust","40240","False","False","1/22/2026 4:54:16 PM","5/3/2026 8:40:27 AM","CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies","agentic-coding;ai-coding;anthropic;claude-code;cli;command-line-tool;cost-reduction;developer-tools;llm;open-source;productivity;rust;token-optimization","topic:llm stars:>=100"
"Emory-HITI/Niffler","https://github.com/Emory-HITI/Niffler","Emory-HITI","Python","103","False","False","6/25/2020 7:24:17 AM","4/25/2026 4:05:55 AM","Niffler: A DICOM Framework for Machine Learning and Processing Pipelines.","anonymisation;anonymization;dicom;dicom-server;dicom2png;machine-learning;pacs;pacs-client;pacs-connector;radiology;radiology-imaging;scanner-utilization;scanners;workflows","topic:anonymization language:Python stars:>=50"
"janhq/jan","https://github.com/janhq/jan","janhq","TypeScript","42339","False","False","8/17/2023 2:17:10 AM","5/3/2026 7:32:55 AM","Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.","chatgpt;gpt;llamacpp;llm;localai;open-source;self-hosted;tauri","topic:llm stars:>=100"
"Pythagora-io/gpt-pilot","https://github.com/Pythagora-io/gpt-pilot","Pythagora-io","Python","33771","False","False","8/16/2023 11:56:07 AM","5/3/2026 3:54:07 AM","The first real AI developer","ai;codegen;coding-assistant;developer-tools;gpt-4;research-project","p language:Python stars:>=50"
"varungupta31/dashcam_anonymizer","https://github.com/varungupta31/dashcam_anonymizer","varungupta31","Python","85","False","False","7/29/2023 1:47:11 PM","4/28/2026 8:19:03 AM","Code to Blur Human Faces and Vehicle License Plates in Video and Images using a SoTA Object Detection model YOLOv8","ai;anonymization;autonomous-driving;blur;blur-image;dataset-creation;driving-data;ethics-in-ai;face-detection;hide;indian-driving-dataset;license-plate-recognition;privacy;privacy-protection;python;robotics;self-driving-car;yolov8","topic:anonymization language:Python stars:>=50"
"rwnx/pynonymizer","https://github.com/rwnx/pynonymizer","rwnx","Python","116","False","False","1/10/2020 11:29:02 PM","4/9/2026 8:55:10 AM","A universal tool for translating sensitive production database dumps into anonymized copies.","anonymization;anonymized-data;anonymized-database;database;dbanonymizer;gdpr;hacktoberfest;python","topic:anonymization language:Python stars:>=50"
"FujiwaraChoki/MoneyPrinterV2","https://github.com/FujiwaraChoki/MoneyPrinterV2","FujiwaraChoki","Python","30344","False","False","2/12/2024 11:20:42 AM","5/3/2026 8:30:07 AM","Automate the process of making money online.","automation;cli;json;money;outreach;python;twitter;youtube","p language:Python stars:>=50"
"shareAI-lab/learn-claude-code","https://github.com/shareAI-lab/learn-claude-code","shareAI-lab","TypeScript","57868","False","False","6/29/2025 3:34:15 PM","5/3/2026 8:33:09 AM","Bash is all you need -  A nano claude code–like 「agent harness」, built from 0 to 1","agent;agent-development;ai-agent;claude;claude-code;educational;llm;python;teaching;tutorial","topic:llm stars:>=100"
"zylon-ai/private-gpt","https://github.com/zylon-ai/private-gpt","zylon-ai","Python","57209","False","False","5/2/2023 9:15:31 AM","5/3/2026 8:12:44 AM","Interact with your documents using the power of GPT, 100% privately, no data leaks","","p language:Python stars:>=50"
"emmabostian/developer-portfolios","https://github.com/emmabostian/developer-portfolios","emmabostian","Python","22341","False","False","9/13/2019 2:18:58 PM","5/3/2026 8:34:15 AM","A list of developer portfolios for your inspiration","","p language:Python stars:>=50"
"sebastianruder/NLP-progress","https://github.com/sebastianruder/NLP-progress","sebastianruder","Python","22971","False","False","6/22/2018 5:43:55 PM","5/1/2026 2:43:48 PM","Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks.","dialogue;machine-learning;machine-translation;named-entity-recognition;natural-language-processing;nlp-tasks","p language:Python stars:>=50"
"VectifyAI/PageIndex","https://github.com/VectifyAI/PageIndex","VectifyAI","Python","26066","False","False","4/1/2025 10:53:54 AM","5/3/2026 8:36:15 AM","📑 PageIndex: Document Index for Vectorless, Reasoning-based RAG","agentic-ai;agents;ai;ai-agents;context-engineering;information-retrieval;llm;rag;reasoning;retrieval;retrieval-augmented-generation;vector-database","p language:Python stars:>=50"
