"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","gaussic/text-classification-cnn-rnn","https://github.com/gaussic/text-classification-cnn-rnn","gaussic","Python","4299","deep-learning","14","848.41","False","0.0625","0","1","0.8124","1","1","0.3333","chinese language:Python stars:>=50","CNN-RNN中文文本分类，基于TensorFlow"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","roboflow/supervision","https://github.com/roboflow/supervision","roboflow","Python","38297","deep-learning","15","841.4","False","0.0741","0","1","0.7128","1","1","0.3333","topic:deep-learning stars:>=100","We write your reusable computer vision tools. 💜"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","Lightning-AI/pytorch-lightning","https://github.com/Lightning-AI/pytorch-lightning","Lightning-AI","Python","31102","deep-learning","16","838.89","False","0.0625","0","1","0.758","1","1","0.3333","topic:deep-learning stars:>=100","Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","babysor/MockingBird","https://github.com/babysor/MockingBird","babysor","Python","36901","deep-learning","17","836.15","False","0.0667","0","1","0.7208","1","1","0.3333","topic:deep-learning stars:>=100","🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","TencentARC/GFPGAN","https://github.com/TencentARC/GFPGAN","TencentARC","Python","37443","deep-learning","18","831.84","False","0.0625","0","1","0.7177","1","1","0.3333","topic:deep-learning stars:>=100","GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","huggingface/diffusers","https://github.com/huggingface/diffusers","huggingface","Python","33525","deep-learning","19","817.29","False","0.0417","0","1","0.7417","1","1","0.3333","topic:deep-learning stars:>=100","🤗 Diffusers: State-of-the-art diffusion models for image, video, and audio generation in PyTorch."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","explosion/spaCy","https://github.com/explosion/spaCy","explosion","Python","33539","deep-learning","20","814.39","False","0.0385","0","1","0.7416","1","1","0.3333","topic:deep-learning stars:>=100","💫 Industrial-strength Natural Language Processing (NLP) in Python"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","keyu-tian/SparK","https://github.com/keyu-tian/SparK","keyu-tian","Python","1371","deep-learning","21","813.04","False","0.0714","0","1","0.5643","1","1","0.3333","topic:bert language:Python stars:>=50","[ICLR'23 Spotlight🔥] The first successful BERT/MAE-style pretraining on any convolutional network; Pytorch impl. of ""Designing BERT for Convolutional Networks: Sparse and Hierarchical Masked Modeling"""
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","deepspeedai/DeepSpeed","https://github.com/deepspeedai/DeepSpeed","deepspeedai","Python","42238","deep-learning","22","811.92","False","0.0455","0","1","0.6915","1","1","0.3333","topic:deep-learning stars:>=100","DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and effective."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","DLR-RM/rl-baselines3-zoo","https://github.com/DLR-RM/rl-baselines3-zoo","DLR-RM","Python","2793","deep-learning","23","810.4","False","0.0385","0","1","0.7187","1","1","0.3333","pre-training language:Python stars:>=50","A training framework for Stable Baselines3 reinforcement learning agents, with hyperparameter optimization and pre-trained agents included."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","jessevig/bertviz","https://github.com/jessevig/bertviz","jessevig","Python","8039","llm","24","802.71","False","0.2353","0","1","0.9483","1","0","0.3333","topic:bert language:Python stars:>=50","BertViz: Visualize Attention in Transformer Models"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","coqui-ai/TTS","https://github.com/coqui-ai/TTS","coqui-ai","Python","45208","deep-learning","25","800.57","False","0.0357","0","1","0.6768","1","1","0.3333","topic:deep-learning stars:>=100","🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ultralytics/yolov5","https://github.com/ultralytics/yolov5","ultralytics","Python","57329","deep-learning","26","800.31","False","0.0455","0","1","0.6252","1","1","0.3333","topic:deep-learning stars:>=100","YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","d2l-ai","Python","77593","deep-learning","27","797.9","False","0","0","1","0.5594","1","1","0.6667","chinese language:Python stars:>=50 | topic:deep-learning stars:>=100","《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ultralytics/ultralytics","https://github.com/ultralytics/ultralytics","ultralytics","Python","56692","deep-learning","28","790.86","False","0.0345","0","1","0.6276","1","1","0.3333","topic:deep-learning stars:>=100","Ultralytics YOLO 🚀"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","TensorSpeech/TensorFlowTTS","https://github.com/TensorSpeech/TensorFlowTTS","TensorSpeech","Python","3992","deep-learning","29","789.35","False","0","0","1","0.7963","1","1","0.3333","chinese language:Python stars:>=50",":stuck_out_tongue_closed_eyes: TensorFlowTTS: Real-Time State-of-the-art Speech Synthesis for Tensorflow 2 (supported including English, French, Korean, Chinese, German and Easy to adapt for other languages)"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","CLUEbenchmark/CLUE","https://github.com/CLUEbenchmark/CLUE","CLUEbenchmark","Python","4254","llm","30","788.19","False","0.1905","0","1","0.8101","1","0","0.6667","topic:bert language:Python stars:>=50 | chinese language:Python stars:>=50","中文语言理解测评基准 Chinese Language Understanding Evaluation Benchmark: datasets, baselines, pre-trained models, corpus and leaderboard  "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","snap-stanford/pretrain-gnns","https://github.com/snap-stanford/pretrain-gnns","snap-stanford","Python","1059","deep-learning","0","785.38","False","0","0.0714","1","0.5083","1","1","0.3333","pre-training language:Python stars:>=50","Strategies for Pre-training Graph Neural Networks"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","eriklindernoren/ML-From-Scratch","https://github.com/eriklindernoren/ML-From-Scratch","eriklindernoren","Python","31410","deep-learning","0","782.27","False","0","0","1","0.7558","1","1","0.3333","topic:deep-learning stars:>=100","Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","hpcaitech/ColossalAI","https://github.com/hpcaitech/ColossalAI","hpcaitech","Python","41374","deep-learning","0","771.8","False","0","0","1","0.696","1","1","0.3333","topic:deep-learning stars:>=100","Making large AI models cheaper, faster and more accessible"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","microsoft/qlib","https://github.com/microsoft/qlib","microsoft","Python","41869","deep-learning","0","771.35","False","0","0","1","0.6934","1","1","0.3333","topic:deep-learning stars:>=100","Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42486","deep-learning","0","770.79","False","0","0","1","0.6902","1","1","0.3333","topic:deep-learning stars:>=100","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","streamlit/streamlit","https://github.com/streamlit/streamlit","streamlit","Python","44429","deep-learning","0","769.09","False","0","0","1","0.6805","1","1","0.3333","topic:deep-learning stars:>=100","Streamlit — A faster way to build and share data apps."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","Morizeyao/GPT2-Chinese","https://github.com/Morizeyao/GPT2-Chinese","Morizeyao","Python","7605","llm","0","761.46","False","0.0714","0.1667","1","0.9362","1","0","0.3333","chinese language:Python stars:>=50","Chinese version of GPT2 training code, using BERT tokenizer."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","deepfakes/faceswap","https://github.com/deepfakes/faceswap","deepfakes","Python","55203","deep-learning","0","760.84","False","0","0","1","0.6334","1","1","0.3333","topic:deep-learning stars:>=100","Deepfakes Software For All"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","162698","deep-learning","0","755.77","False","0.04","0","1","0.3987","1","1","0.3333","topic:deep-learning stars:>=100","Stable Diffusion web UI"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ddlBoJack/emotion2vec","https://github.com/ddlBoJack/emotion2vec","ddlBoJack","Python","1114","deep-learning","0","740.87","False","0","0","1","0.5193","1","1","0.3333","pre-training language:Python stars:>=50","[ACL 2024] Official PyTorch code for extracting features and training downstream models with emotion2vec: Self-Supervised Pre-Training for Speech Emotion Representation"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","99593","deep-learning","0","738.42","False","0","0","1","0.5052","1","1","0.3333","topic:deep-learning stars:>=100","Tensors and Dynamic neural networks in Python with strong GPU acceleration"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","SKTBrain/KoBERT","https://github.com/SKTBrain/KoBERT","SKTBrain","Python","1408","llm","0","732.46","False","0.2308","0","1","0.5701","1","0","0.3333","topic:bert language:Python stars:>=50","Korean BERT pre-trained cased (KoBERT)"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","AlexYangLi/ccks2019_el","https://github.com/AlexYangLi/ccks2019_el","AlexYangLi","Python","410","deep-learning","0","725.32","False","0.0526","0","1","0.3026","0.8","1","0.3333","topic:bert-wwm language:Python stars:>=50","CCKS 2019 中文短文本实体链指比赛技术创新奖解决方案"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","Embedding/Chinese-Word-Vectors","https://github.com/Embedding/Chinese-Word-Vectors","Embedding","Python","12211","computer-vision","0","723.17","False","0","0.2","1","0.961","1","0","0.3333","chinese language:Python stars:>=50","100+ Chinese Word Vectors 上百种预训练中文词向量 "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","adapter-hub/adapters","https://github.com/adapter-hub/adapters","adapter-hub","Python","2812","llm","0","719.79","False","0.1875","0","1","0.7202","1","0","0.3333","topic:bert language:Python stars:>=50","A Unified Library for Parameter-Efficient and Modular Transfer Learning "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","Shen-Lab/GraphCL","https://github.com/Shen-Lab/GraphCL","Shen-Lab","Python","629","deep-learning","0","719.18","False","0","0","1","0.3953","1","1","0.3333","pre-training language:Python stars:>=50","[NeurIPS 2020] ""Graph Contrastive Learning with Augmentations"" by Yuning You, Tianlong Chen, Yongduo Sui, Ting Chen, Zhangyang Wang, Yang Shen"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","dbiir/UER-py","https://github.com/dbiir/UER-py","dbiir","Python","3105","llm","0","704.8","False","0.1111","0","1","0.7417","1","0","0.6667","topic:bert language:Python stars:>=50 | pre-training language:Python stars:>=50","Open Source Pre-training Model Framework in PyTorch & Pre-trained Model Zoo"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","imcaspar/gpt2-ml","https://github.com/imcaspar/gpt2-ml","imcaspar","Python","1704","llm","0","700.76","False","0.1875","0","1","0.6115","1","0","0.3333","topic:bert language:Python stars:>=50","GPT2 for Multiple Languages, including pretrained models. GPT2 多语言支持, 15亿参数中文预训练模型"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","fishaudio/Bert-VITS2","https://github.com/fishaudio/Bert-VITS2","fishaudio","Python","8739","llm","0","698.21","False","0.05","0.0909","1","0.9664","1","0","0.3333","topic:bert language:Python stars:>=50","vits2 backbone with multilingual-bert"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","allenai/scibert","https://github.com/allenai/scibert","allenai","Python","1693","nlp","0","695.4","False","0.1818","0","1","0.6101","1","0","0.3333","topic:bert language:Python stars:>=50","A BERT model for scientific text."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","MaartenGr/BERTopic","https://github.com/MaartenGr/BERTopic","MaartenGr","Python","7578","llm","0","688.7","False","0.1111","0","1","0.9354","1","0","0.3333","topic:bert language:Python stars:>=50","Leveraging BERT and c-TF-IDF to create easily interpretable topics. "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","AnswerDotAI/ModernBERT","https://github.com/AnswerDotAI/ModernBERT","AnswerDotAI","Python","1668","llm","0","681.2","False","0.1667","0","1","0.6069","1","0","0.3333","topic:bert language:Python stars:>=50","Bringing BERT into modernity via both architecture changes and scaling"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","explosion/spacy-transformers","https://github.com/explosion/spacy-transformers","explosion","Python","1406","llm","0","680.55","False","0.125","0.0667","1","0.5698","1","0","0.3333","topic:bert language:Python stars:>=50","🛸 Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","brightmart/roberta_zh","https://github.com/brightmart/roberta_zh","brightmart","Python","2786","llm","0","679.26","False","0.1429","0","1","0.7182","1","0","0.3333","topic:bert language:Python stars:>=50","RoBERTa中文预训练模型: RoBERTa for Chinese "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","thu-coai/CDial-GPT","https://github.com/thu-coai/CDial-GPT","thu-coai","Python","1942","llm","0","678.23","False","0.0667","0.125","1","0.6399","1","0","0.3333","pre-training language:Python stars:>=50"," A Large-scale Chinese Short-Text Conversation Dataset and Chinese pre-training dialog models "
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","649453932/Bert-Chinese-Text-Classification-Pytorch","https://github.com/649453932/Bert-Chinese-Text-Classification-Pytorch","649453932","Python","4423","","0","676.58","False","0","0.1667","1","0.8185","1","0","0.3333","chinese language:Python stars:>=50","使用Bert，ERNIE，进行中文文本分类"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","jsksxs360/How-to-use-Transformers","https://github.com/jsksxs360/How-to-use-Transformers","jsksxs360","Python","1869","llm","0","670.52","False","0.15","0","1","0.6316","1","0","0.3333","topic:bert language:Python stars:>=50","Transformers 库快速入门教程"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","alibaba/EasyNLP","https://github.com/alibaba/EasyNLP","alibaba","Python","2180","llm","0","669.94","False","0.1429","0","1","0.665","1","0","0.3333","topic:bert language:Python stars:>=50","EasyNLP: A Comprehensive and Easy-to-use NLP Toolkit"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","nyu-mll/jiant","https://github.com/nyu-mll/jiant","nyu-mll","Python","1676","llm","0","659.95","False","0.1429","0","1","0.6079","1","0","0.3333","topic:bert language:Python stars:>=50","jiant is an nlp toolkit"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","rwv/chinese-dos-games","https://github.com/rwv/chinese-dos-games","rwv","Python","10161","","0","658.94","False","0","0.0909","1","0.9991","1","0","0.3333","chinese language:Python stars:>=50","🎮 Chinese DOS games collections."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","LlamaChinese/Llama-Chinese","https://github.com/LlamaChinese/Llama-Chinese","LlamaChinese","Python","14726","llm","0","658.28","False","0","0.1111","1","0.9203","1","0","0.3333","chinese language:Python stars:>=50","Llama中文社区，实时汇总最新Llama学习资料，构建最好的中文Llama大模型开源生态，完全开源可商用"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","appvision-ai/fast-bert","https://github.com/appvision-ai/fast-bert","appvision-ai","Python","1921","llm","0","655.8","False","0.0769","0.0769","1","0.6375","1","0","0.3333","topic:bert language:Python stars:>=50","Super easy library for BERT based NLP models"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","WenRichard/KBQA-BERT","https://github.com/WenRichard/KBQA-BERT","WenRichard","Python","1473","nlp","0","654.8","False","0.0769","0.0909","1","0.5799","1","0","0.3333","topic:bert language:Python stars:>=50","基于知识图谱的问答系统，BERT做命名实体识别和句子相似度，分为online和outline模式"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","microsoft/DeBERTa","https://github.com/microsoft/DeBERTa","microsoft","Python","2214","llm","0","654.46","False","0.125","0","1","0.6683","1","0","0.3333","topic:bert language:Python stars:>=50","The implementation of DeBERTa"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","CVI-SZU/Linly","https://github.com/CVI-SZU/Linly","CVI-SZU","Python","3049","llm","0","654.11","False","0.1111","0","1","0.7378","1","0","0.3333","topic:bert language:Python stars:>=50","Chinese-LLaMA 1&2、Chinese-Falcon 基础模型；ChatFlow中文对话模型；中文OpenLLaMA模型；NLP预训练/指令微调数据集"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","SCIR-HI/Huatuo-Llama-Med-Chinese","https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese","SCIR-HI","Python","4961","llm","0","652.47","False","0.0526","0.05","1","0.8435","1","0","0.3333","chinese language:Python stars:>=50","Repo for BenCao [original name: HuaTuo (华驼)], Instruction-tuning Large Language Models with Chinese Medical Knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的大语言模型指令微调"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ChineseGLUE/ChineseGLUE","https://github.com/ChineseGLUE/ChineseGLUE","ChineseGLUE","Python","1787","nlp","0","646.32","False","0.125","0","1","0.6218","1","0","0.3333","topic:bert language:Python stars:>=50","Language Understanding Evaluation benchmark for Chinese: datasets, baselines, pre-trained models,corpus and leaderboard"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","Tongjilibo/bert4torch","https://github.com/Tongjilibo/bert4torch","Tongjilibo","Python","1335","llm","0","645.47","False","0.1364","0","1","0.5585","1","0","0.3333","topic:bert language:Python stars:>=50","An elegent pytorch implement of transformers"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","beir-cellar/beir","https://github.com/beir-cellar/beir","beir-cellar","Python","2167","llm","0","644.99","False","0.1154","0","1","0.6637","1","0","0.3333","topic:bert language:Python stars:>=50","A Heterogeneous Benchmark for Information Retrieval. Easy to use, evaluate your models across 15+ diverse IR datasets."
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","brightmart/bert_language_understanding","https://github.com/brightmart/bert_language_understanding","brightmart","Python","966","llm","0","636.26","False","0.0435","0.1333","1","0.4883","1","0","0.3333","pre-training language:Python stars:>=50","Pre-training of Deep Bidirectional Transformers for Language Understanding: pre-train TextCNN"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","MaartenGr/KeyBERT","https://github.com/MaartenGr/KeyBERT","MaartenGr","Python","4165","","0","635.19","False","0.0769","0","1","0.8055","1","0","0.3333","topic:bert language:Python stars:>=50","Minimal keyword extraction with BERT"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","timqian/chinese-independent-blogs","https://github.com/timqian/chinese-independent-blogs","timqian","Python","23212","","0","633.76","False","0","0.1","1","0.8215","1","0","0.3333","chinese language:Python stars:>=50","中文独立博客列表"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","zjunlp/DeepKE","https://github.com/zjunlp/DeepKE","zjunlp","Python","4378","llm","0","632.14","False","0.0714","0","1","0.8163","1","0","0.3333","chinese language:Python stars:>=50","[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","codemayq/chinese-chatbot-corpus","https://github.com/codemayq/chinese-chatbot-corpus","codemayq","Python","4185","","0","631.14","False","0","0.1","1","0.8065","1","0","0.3333","chinese language:Python stars:>=50","中文公开聊天语料库"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","yongzhuo/Keras-TextClassification","https://github.com/yongzhuo/Keras-TextClassification","yongzhuo","Python","1811","llm","0","631.11","False","0.0714","0.05","1","0.6247","1","0","0.3333","topic:bert language:Python stars:>=50","中文长文本分类、短句子分类、多标签分类、两句子相似度（Chinese Text Classification of Keras NLP, multi-label classify, or sentence classify, long or short），字词句向量嵌入层（embeddings）和网络层（graph）构建基类，FastText，TextCNN，CharCNN，TextRNN,  RCNN,  DCNN, DPCNN, VDCNN, CRNN, Bert, Xlnet, Albert, Attention, DeepMoji, HAN, 胶囊网络-CapsuleNet, Transformer-encode,  Seq2seq,  SWEM, LEAM, TextGCN"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","CrazyBoyM/llama3-Chinese-chat","https://github.com/CrazyBoyM/llama3-Chinese-chat","CrazyBoyM","Python","4163","","0","630.94","False","0","0.1","1","0.8054","1","0","0.3333","chinese language:Python stars:>=50","Llama3、Llama3.1 中文后训练版仓库 - 微调、魔改版本有趣权重 & 训练、推理、评测、部署教程视频 & 文档。"
