"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"hankcs/HanLP","https://github.com/hankcs/HanLP","DataTurks-Engg/Entity-Recognition-In-Resumes-SpaCy","https://github.com/DataTurks-Engg/Entity-Recognition-In-Resumes-SpaCy","DataTurks-Engg","Python","454","nlp","21","722.88","False","0.0714","0","1","0.0491","1","1","0.3333","topic:named-entity-recognition language:Python stars:>=50","Automatic Summarization of Resumes with NER -> Evaluate resumes at a glance through Named Entity Recognition"
"hankcs/HanLP","https://github.com/hankcs/HanLP","stanfordnlp/stanza","https://github.com/stanfordnlp/stanza","stanfordnlp","Python","7784","deep-learning","22","721.5","False","0.2","0","1","0.6657","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages"
"hankcs/HanLP","https://github.com/hankcs/HanLP","BLKSerene/Wordless","https://github.com/BLKSerene/Wordless","BLKSerene","Python","753","nlp","23","718.7","False","0.0455","0","1","0.1588","1","1","0.3333","topic:dependency-parser language:Python stars:>=50","An Integrated Corpus Tool With Multilingual Support for the Study of Language, Literature, and Translation"
"hankcs/HanLP","https://github.com/hankcs/HanLP","Dadmatech/DadmaTools","https://github.com/Dadmatech/DadmaTools","Dadmatech","Python","208","nlp","24","710.71","False","0.0952","0","1","0","0.8","1","0.3333","topic:dependency-parser language:Python stars:>=50","DadmaTools is a Persian NLP tools developed by Dadmatech Co."
"hankcs/HanLP","https://github.com/hankcs/HanLP","bigscience-workshop/promptsource","https://github.com/bigscience-workshop/promptsource","bigscience-workshop","Python","3008","llm","25","705.38","False","0.2222","0","1","0.4593","1","0","0.3333","natural language:Python stars:>=50","Toolkit for creating, sharing and using natural language prompts."
"hankcs/HanLP","https://github.com/hankcs/HanLP","blmoistawinde/HarvestText","https://github.com/blmoistawinde/HarvestText","blmoistawinde","Python","2612","computer-vision","26","700.02","False","0.1667","0","1","0.4287","1","0","0.6667","topic:dependency-parser language:Python stars:>=50 | topic:named-entity-recognition language:Python stars:>=50","文本挖掘和预处理工具（文本清洗、新词发现、情感分析、实体识别链接、关键词抽取、知识抽取、句法分析等），无监督或弱监督方法"
"hankcs/HanLP","https://github.com/hankcs/HanLP","limccn/cacl2","https://github.com/limccn/cacl2","limccn","Python","127","nlp","27","697.37","False","0.0526","0","1","0","1","1","0.3333","topic:hanlp language:Python stars:>=50","Lexicon for Chinese lexical analyzing, 中文语言分词词库"
"hankcs/HanLP","https://github.com/hankcs/HanLP","urchade/GLiNER","https://github.com/urchade/GLiNER","urchade","Python","3130","llm","28","670.53","False","0.1818","0","1","0.468","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Generalist and Lightweight Model for Named Entity Recognition (Extract any entity types from texts)"
"hankcs/HanLP","https://github.com/hankcs/HanLP","ThilinaRajapakse/simpletransformers","https://github.com/ThilinaRajapakse/simpletransformers","ThilinaRajapakse","Python","4239","llm","29","668.41","False","0.1667","0","1","0.5338","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Transformers for Information Retrieval, Text Classification, NER, QA, Language Modelling, Language Generation, T5, Multi-Modal, and Conversational AI"
"hankcs/HanLP","https://github.com/hankcs/HanLP","huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21481","llm","30","661.89","False","0.0909","0","1","0.8861","1","0","0.3333","topic:nlp stars:>=100","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools"
"hankcs/HanLP","https://github.com/hankcs/HanLP","crownpku/Information-Extraction-Chinese","https://github.com/crownpku/Information-Extraction-Chinese","crownpku","Python","2264","deep-learning","0","658.22","False","0.1818","0","1","0.3976","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Chinese Named Entity Recognition with IDCNN/biLSTM+CRF, and Relation Extraction with biGRU+2ATT 中文实体识别与关系提取"
"hankcs/HanLP","https://github.com/hankcs/HanLP","piskvorky/gensim","https://github.com/piskvorky/gensim","piskvorky","Python","16401","deep-learning","0","655.54","False","0.0952","0","1","0.8276","1","0","0.3333","topic:nlp stars:>=100","Topic Modelling for Humans"
"hankcs/HanLP","https://github.com/hankcs/HanLP","google/langextract","https://github.com/google/langextract","google","Python","36350","llm","0","649.94","False","0.0556","0","1","0.9996","1","0","0.3333","topic:nlp stars:>=100","A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization."
"hankcs/HanLP","https://github.com/hankcs/HanLP","666ghj/BettaFish","https://github.com/666ghj/BettaFish","666ghj","Python","40713","llm","0","648.57","False","0.0588","0","1","0.975","1","0","0.3333","topic:nlp stars:>=100","微舆：人人可用的多Agent舆情分析助手，打破信息茧房，还原舆情原貌，预测未来走向，辅助决策！从0实现，不依赖任何框架。"
"hankcs/HanLP","https://github.com/hankcs/HanLP","stanford-oval/storm","https://github.com/stanford-oval/storm","stanford-oval","Python","28153","llm","0","646.6","False","0.0625","0","1","0.9449","1","0","0.3333","topic:nlp stars:>=100","An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations."
"hankcs/HanLP","https://github.com/hankcs/HanLP","BrikerMan/Kashgari","https://github.com/BrikerMan/Kashgari","BrikerMan","Python","2384","llm","0","646.55","False","0.1667","0","1","0.4089","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-classification, includes Word2Vec, BERT, and GPT2 Language Embedding."
"hankcs/HanLP","https://github.com/hankcs/HanLP","snipsco/snips-nlu","https://github.com/snipsco/snips-nlu","snipsco","Python","3966","llm","0","644.46","False","0.1429","0","1","0.5193","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Snips Python library to extract meaning from text"
"hankcs/HanLP","https://github.com/hankcs/HanLP","explosion/spacy-llm","https://github.com/explosion/spacy-llm","explosion","Python","1385","llm","0","639.56","False","0.1818","0","1","0.291","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","🦙 Integrating LLMs into structured NLP pipelines"
"hankcs/HanLP","https://github.com/hankcs/HanLP","Franck-Dernoncourt/NeuroNER","https://github.com/Franck-Dernoncourt/NeuroNER","Franck-Dernoncourt","Python","1723","deep-learning","0","634.22","False","0.1667","0","1","0.3384","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results."
"hankcs/HanLP","https://github.com/hankcs/HanLP","namisan/mt-dnn","https://github.com/namisan/mt-dnn","namisan","Python","2257","deep-learning","0","631.97","False","0.125","0","1","0.397","0.8","0","0.6667","topic:named-entity-recognition language:Python stars:>=50 | natural language:Python stars:>=50","Multi-Task Deep Neural Networks for Natural Language Understanding"
"hankcs/HanLP","https://github.com/hankcs/HanLP","GeeeekExplorer/nano-vllm","https://github.com/GeeeekExplorer/nano-vllm","GeeeekExplorer","Python","13226","llm","0","630.88","False","0.0769","0","1","0.7808","1","0","0.3333","topic:nlp stars:>=100","Nano vLLM"
"hankcs/HanLP","https://github.com/hankcs/HanLP","Hironsan/anago","https://github.com/Hironsan/anago","Hironsan","Python","1486","deep-learning","0","628.6","False","0.1667","0","1","0.3063","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Bidirectional LSTM-CRF and ELMo for Named-Entity Recognition, Part-of-Speech Tagging and so on."
"hankcs/HanLP","https://github.com/hankcs/HanLP","apachecn/ailearning","https://github.com/apachecn/ailearning","apachecn","Python","42224","deep-learning","0","627.58","False","0.037","0","1","0.9671","1","0","0.3333","topic:nlp stars:>=100","AiLearning：数据分析+机器学习实战+线性代数+PyTorch+NLTK+TF2"
"hankcs/HanLP","https://github.com/hankcs/HanLP","ymcui/Chinese-LLaMA-Alpaca","https://github.com/ymcui/Chinese-LLaMA-Alpaca","ymcui","Python","18946","llm","0","625.3","False","0.0556","0","1","0.8589","1","0","0.3333","topic:nlp stars:>=100","中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)"
"hankcs/HanLP","https://github.com/hankcs/HanLP","pemistahl/lingua-py","https://github.com/pemistahl/lingua-py","pemistahl","Python","1710","computer-vision","0","622.39","False","0.1538","0","1","0.3367","1","0","0.3333","natural language:Python stars:>=50","The most accurate natural language detection library for Python, suitable for short text and mixed-language text"
"hankcs/HanLP","https://github.com/hankcs/HanLP","huggingface/transformers","https://github.com/huggingface/transformers","huggingface","Python","160178","llm","0","615.58","False","0.08","0","1","0.6776","1","0","0.3333","topic:nlp stars:>=100","🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
"hankcs/HanLP","https://github.com/hankcs/HanLP","microsoft/unilm","https://github.com/microsoft/unilm","microsoft","Python","22112","llm","0","614.51","False","0.037","0","1","0.8924","1","0","0.3333","topic:nlp stars:>=100","Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
"hankcs/HanLP","https://github.com/hankcs/HanLP","microsoft/presidio","https://github.com/microsoft/presidio","microsoft","Python","7916","llm","0","611.37","False","0.0769","0","1","0.6694","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines."
"hankcs/HanLP","https://github.com/hankcs/HanLP","Tongjilibo/bert4torch","https://github.com/Tongjilibo/bert4torch","Tongjilibo","Python","1335","llm","0","609.53","False","0.15","0","1","0.283","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","An elegent pytorch implement of transformers"
"hankcs/HanLP","https://github.com/hankcs/HanLP","dair-ai/AI-Papers-of-the-Week","https://github.com/dair-ai/AI-Papers-of-the-Week","dair-ai","","12372","nlp","0","609.11","False","0.0833","0","0","0.7664","1","1","0.3333","topic:nlp stars:>=100","🔥Highlighting the top ML papers every week."
"hankcs/HanLP","https://github.com/hankcs/HanLP","hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hiyouga","Python","70843","llm","0","607.91","False","0.037","0","1","0.8547","1","0","0.3333","topic:nlp stars:>=100","Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)"
"hankcs/HanLP","https://github.com/hankcs/HanLP","deeppavlov/DeepPavlov","https://github.com/deeppavlov/DeepPavlov","deeppavlov","Python","6976","llm","0","606.57","False","0.0769","0","1","0.6419","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","An open source library for deep learning end-to-end dialog systems and chatbots."
"hankcs/HanLP","https://github.com/hankcs/HanLP","ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ymcui","Python","10202","deep-learning","0","604.72","False","0.0588","0","1","0.7245","1","0","0.3333","topic:nlp stars:>=100","Pre-Training with Whole Word Masking for Chinese BERT（中文BERT-wwm系列模型）"
"hankcs/HanLP","https://github.com/hankcs/HanLP","qq547276542/Agriculture_KnowledgeGraph","https://github.com/qq547276542/Agriculture_KnowledgeGraph","qq547276542","Python","4364","","0","601.34","False","0.0909","0","1","0.5401","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","农业知识图谱(AgriKG)：农业领域的信息检索，命名实体识别，关系抽取，智能问答，辅助决策"
"hankcs/HanLP","https://github.com/hankcs/HanLP","luopeixiang/named_entity_recognition","https://github.com/luopeixiang/named_entity_recognition","luopeixiang","Python","2284","deep-learning","0","600.8","False","0.1176","0","1","0.3996","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","中文命名实体识别（包括多种模型：HMM，CRF，BiLSTM，BiLSTM+CRF的具体实现）"
"hankcs/HanLP","https://github.com/hankcs/HanLP","mouredev/Hello-Python","https://github.com/mouredev/Hello-Python","mouredev","Python","35445","llm","0","599.11","False","0","0","1","0.9949","1","0","0.3333","h language:Python stars:>=50","Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA..."
"hankcs/HanLP","https://github.com/hankcs/HanLP","chakki-works/seqeval","https://github.com/chakki-works/seqeval","chakki-works","Python","1183","deep-learning","0","598.51","False","0.1429","0","1","0.2568","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","A Python framework for sequence labeling evaluation(named-entity recognition, pos tagging, etc...)"
"hankcs/HanLP","https://github.com/hankcs/HanLP","ZhuLinsen/daily_stock_analysis","https://github.com/ZhuLinsen/daily_stock_analysis","ZhuLinsen","Python","33668","llm","0","597.15","False","0","0","1","0.9837","1","0","0.3333","h language:Python stars:>=50","LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets."
"hankcs/HanLP","https://github.com/hankcs/HanLP","datawhalechina/hello-agents","https://github.com/datawhalechina/hello-agents","datawhalechina","Python","42221","llm","0","594.25","False","0","0","1","0.9671","1","0","0.3333","h language:Python stars:>=50","📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程"
"hankcs/HanLP","https://github.com/hankcs/HanLP","macanv/BERT-BiLSTM-CRF-NER","https://github.com/macanv/BERT-BiLSTM-CRF-NER","macanv","Python","4904","deep-learning","0","593.18","False","0.0769","0","1","0.5654","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","Tensorflow solution of NER task Using BiLSTM-CRF model with Google BERT Fine-tuning And private Server services"
"hankcs/HanLP","https://github.com/hankcs/HanLP","StevenBlack/hosts","https://github.com/StevenBlack/hosts","StevenBlack","Python","30287","","0","593.13","False","0","0","1","0.9607","1","0","0.3333","h language:Python stars:>=50","🔒 Consolidating and extending hosts files from several well-curated sources. Optionally pick extensions for porn, social media, and other categories."
"hankcs/HanLP","https://github.com/hankcs/HanLP","neuml/txtai","https://github.com/neuml/txtai","neuml","Python","12452","llm","0","592.69","False","0.037","0","1","0.7677","1","0","0.3333","topic:nlp stars:>=100","💡 All-in-one AI framework for semantic search, LLM orchestration and language model workflows"
"hankcs/HanLP","https://github.com/hankcs/HanLP","521xueweihan/GitHub520","https://github.com/521xueweihan/GitHub520","521xueweihan","Python","28605","","0","590.96","False","0","0","1","0.9483","1","0","0.3333","h language:Python stars:>=50",":kissing_heart: 让你“爱”上 GitHub，解决访问时图裂、加载慢的问题。（无需安装）"
"hankcs/HanLP","https://github.com/hankcs/HanLP","zjunlp/DeepKE","https://github.com/zjunlp/DeepKE","zjunlp","Python","4378","llm","0","588.87","False","0.0769","0","1","0.5408","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction"
"hankcs/HanLP","https://github.com/hankcs/HanLP","code-kern-ai/refinery","https://github.com/code-kern-ai/refinery","code-kern-ai","Python","1468","llm","0","586.13","False","0.12","0","1","0.3036","1","0","0.3333","natural language:Python stars:>=50","The data scientist's open-source choice to scale, assess and maintain natural language data. Treat training data like a software artifact."
"hankcs/HanLP","https://github.com/hankcs/HanLP","Determined22/zh-NER-TF","https://github.com/Determined22/zh-NER-TF","Determined22","Python","2340","deep-learning","0","585.84","False","0.1","0","1","0.4048","1","0","0.3333","topic:named-entity-recognition language:Python stars:>=50","A very simple BiLSTM-CRF model for Chinese Named Entity Recognition 中文命名实体识别 (TensorFlow)"
"hankcs/HanLP","https://github.com/hankcs/HanLP","bigscience-workshop/petals","https://github.com/bigscience-workshop/petals","bigscience-workshop","Python","10110","llm","0","584.77","False","0.037","0","1","0.7225","1","0","0.3333","topic:nlp stars:>=100","🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
"hankcs/HanLP","https://github.com/hankcs/HanLP","virattt/ai-hedge-fund","https://github.com/virattt/ai-hedge-fund","virattt","Python","57867","","0","582.27","False","0","0","1","0.8987","1","0","0.3333","h language:Python stars:>=50","An AI Hedge Fund Team"
"hankcs/HanLP","https://github.com/hankcs/HanLP","XiaoMi/ha_xiaomi_home","https://github.com/XiaoMi/ha_xiaomi_home","XiaoMi","Python","21643","","0","580.36","False","0","0","1","0.8878","1","0","0.3333","h language:Python stars:>=50","Xiaomi Home Integration for Home Assistant"
"hankcs/HanLP","https://github.com/hankcs/HanLP","openai/chatgpt-retrieval-plugin","https://github.com/openai/chatgpt-retrieval-plugin","openai","Python","21207","llm","0","579.59","False","0","0","1","0.8834","1","0","0.3333","natural language:Python stars:>=50","The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language."
"hankcs/HanLP","https://github.com/hankcs/HanLP","Zeyi-Lin/HivisionIDPhotos","https://github.com/Zeyi-Lin/HivisionIDPhotos","Zeyi-Lin","Python","21055","deep-learning","0","579.32","False","0","0","1","0.8818","1","0","0.3333","h language:Python stars:>=50","⚡️HivisionIDPhotos: a lightweight and efficient AI ID photos tools. 一个轻量级的AI证件照制作算法。"
"hankcs/HanLP","https://github.com/hankcs/HanLP","openinterpreter/open-interpreter","https://github.com/openinterpreter/open-interpreter","openinterpreter","Python","63364","llm","0","578.82","False","0","0","1","0.879","1","0","0.3333","natural language:Python stars:>=50","A natural language interface for computers"
"hankcs/HanLP","https://github.com/hankcs/HanLP","p-e-w/heretic","https://github.com/p-e-w/heretic","p-e-w","Python","20364","llm","0","578.05","False","0","0","1","0.8746","1","0","0.3333","h language:Python stars:>=50","Fully automatic censorship removal for language models"
"hankcs/HanLP","https://github.com/hankcs/HanLP","FoundationAgents/MetaGPT","https://github.com/FoundationAgents/MetaGPT","FoundationAgents","Python","67631","llm","0","576.34","False","0","0","1","0.8648","1","0","0.3333","natural language:Python stars:>=50","🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
"hankcs/HanLP","https://github.com/hankcs/HanLP","Z4nzu/hackingtool","https://github.com/Z4nzu/hackingtool","Z4nzu","Python","70291","computer-vision","0","574.88","False","0","0","1","0.8564","1","0","0.3333","h language:Python stars:>=50","ALL IN ONE Hacking Tool For Hackers"
"hankcs/HanLP","https://github.com/hankcs/HanLP","hummingbot/hummingbot","https://github.com/hummingbot/hummingbot","hummingbot","Python","18439","llm","0","574.27","False","0","0","1","0.853","1","0","0.3333","h language:Python stars:>=50","Open source software that helps you create and deploy high-frequency crypto trading bots"
"hankcs/HanLP","https://github.com/hankcs/HanLP","OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72512","llm","0","573.69","False","0","0","1","0.8497","1","0","0.3333","h language:Python stars:>=50","🙌 OpenHands: AI-Driven Development"
"hankcs/HanLP","https://github.com/hankcs/HanLP","stanfordnlp/CoreNLP","https://github.com/stanfordnlp/CoreNLP","stanfordnlp","Java","10070","computer-vision","0","571.29","False","0.3","0","0","0.7216","1","0","0.3333","topic:nlp stars:>=100","CoreNLP: A Java suite of core NLP tools for tokenization, sentence segmentation, NER, parsing, coreference, sentiment analysis, etc."
"hankcs/HanLP","https://github.com/hankcs/HanLP","adobe-fonts/source-han-sans","https://github.com/adobe-fonts/source-han-sans","adobe-fonts","Python","16606","","0","570.3","False","0","0","1","0.8303","1","0","0.3333","h language:Python stars:>=50","Source Han Sans | 思源黑体 | 思源黑體 | 思源黑體 香港 | 源ノ角ゴシック | 본고딕"
"hankcs/HanLP","https://github.com/hankcs/HanLP","laramies/theHarvester","https://github.com/laramies/theHarvester","laramies","Python","16128","","0","569.19","False","0","0","1","0.8239","1","0","0.3333","h language:Python stars:>=50","E-mails, subdomains and names Harvester - OSINT "
"hankcs/HanLP","https://github.com/hankcs/HanLP","encode/httpx","https://github.com/encode/httpx","encode","Python","15251","","0","567.06","False","0","0","1","0.8118","1","0","0.3333","h language:Python stars:>=50","A next generation HTTP client for Python. 🦋"
"hankcs/HanLP","https://github.com/hankcs/HanLP","horovod/horovod","https://github.com/horovod/horovod","horovod","Python","14691","deep-learning","0","565.64","False","0","0","1","0.8037","1","0","0.3333","h language:Python stars:>=50","Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet."
"hankcs/HanLP","https://github.com/hankcs/HanLP","psf/requests-html","https://github.com/psf/requests-html","psf","Python","13850","","0","563.4","False","0","0","1","0.7909","1","0","0.3333","h language:Python stars:>=50","Pythonic HTML Parsing for Humans™"
"hankcs/HanLP","https://github.com/hankcs/HanLP","Tencent-Hunyuan/Hunyuan3D-2","https://github.com/Tencent-Hunyuan/Hunyuan3D-2","Tencent-Hunyuan","Python","13647","computer-vision","0","562.84","False","0","0","1","0.7876","1","0","0.3333","h language:Python stars:>=50","High-Resolution 3D Assets Generation with Large Scale Hunyuan3D Diffusion Models."
"hankcs/HanLP","https://github.com/hankcs/HanLP","postmanlabs/httpbin","https://github.com/postmanlabs/httpbin","postmanlabs","Python","13550","","0","562.57","False","0","0","1","0.7861","1","0","0.3333","h language:Python stars:>=50","HTTP Request & Response Service, written in Python + Flask."
"hankcs/HanLP","https://github.com/hankcs/HanLP","EleutherAI/lm-evaluation-harness","https://github.com/EleutherAI/lm-evaluation-harness","EleutherAI","Python","12407","llm","0","559.22","False","0","0","1","0.767","1","0","0.3333","h language:Python stars:>=50","A framework for few-shot evaluation of language models."
