"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","modelscope/FunASR","https://github.com/modelscope/FunASR","modelscope","Python","15939","llm","0","783.29","False","0","0","1","0.7617","1","1","0.3333","open-source language:Python stars:>=50","A Fundamental End-to-End Speech Recognition Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Recognition, Voice Activity Detection, Text Post-processing etc."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","topoteretes/cognee","https://github.com/topoteretes/cognee","topoteretes","Python","16991","llm","0","780.86","False","0","0","1","0.7478","1","1","0.3333","open-source language:Python stars:>=50","The memory for your AI Agents in 6 lines of code"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","khoj-ai/khoj","https://github.com/khoj-ai/khoj","khoj-ai","Python","34360","llm","0","779.1","False","0.0278","0","1","0.5949","1","1","0.3333","topic:llm stars:>=100","Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","HKUDS/nanobot","https://github.com/HKUDS/nanobot","HKUDS","Python","41537","llm","0","779.04","False","0.0357","0","1","0.5537","1","1","0.3333","topic:llm stars:>=100","""🐈 nanobot: The Ultra-Lightweight Personal AI Agent"""
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","openai/evals","https://github.com/openai/evals","openai","Python","18343","llm","0","777.95","False","0","0","1","0.7312","1","1","0.3333","open-source language:Python stars:>=50","Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","hummingbot/hummingbot","https://github.com/hummingbot/hummingbot","hummingbot","Python","18439","llm","0","777.76","False","0","0","1","0.73","1","1","0.3333","open-source language:Python stars:>=50","Open source software that helps you create and deploy high-frequency crypto trading bots"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","open-bias/open-bias","https://github.com/open-bias/open-bias","open-bias","Python","83","llm","0","777.73","False","0.0882","0.0476","1","0.0992","1","1","0.3333","topic:ai-security language:Python stars:>=50","Open Source Reliability Harness: Make your agents follow rules. One line of code to‎ ‎enforce, trace, and improve. ‎ ‎ "
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Trusera/ai-bom","https://github.com/Trusera/ai-bom","Trusera","Python","212","llm","0","777.72","False","0.0833","0","1","0.3013","1","1","0.3333","topic:ai-security language:Python stars:>=50","AI Bill of Materials — discover every AI agent, model, and API in your infrastructure"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","langchain-ai/langchain","https://github.com/langchain-ai/langchain","langchain-ai","Python","135651","llm","0","777.64","False","0.0286","0","1","0.2967","1","1","0.6667","open-source language:Python stars:>=50 | topic:llm stars:>=100","The agent engineering platform"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","2noise/ChatTTS","https://github.com/2noise/ChatTTS","2noise","Python","39189","llm","0","776.38","False","0.0303","0","1","0.5663","1","1","0.3333","topic:llm stars:>=100","A generative speech model for daily dialogue."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","run-llama/llama_index","https://github.com/run-llama/llama_index","run-llama","Python","49100","llm","0","775.16","False","0.0385","0","1","0.5174","1","1","0.3333","topic:llm stars:>=100","LlamaIndex is the leading document agent and OCR platform"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","QuivrHQ/quivr","https://github.com/QuivrHQ/quivr","QuivrHQ","Python","39123","llm","0","774.17","False","0.0278","0","1","0.5667","1","1","0.3333","topic:llm stars:>=100","Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","TauricResearch/TradingAgents","https://github.com/TauricResearch/TradingAgents","TauricResearch","Python","63214","llm","0","773.8","False","0.0476","0","1","0.4625","1","1","0.3333","topic:llm stars:>=100","TradingAgents: Multi-Agents LLM Financial Trading Framework"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","apisec-inc/mcp-audit","https://github.com/apisec-inc/mcp-audit","apisec-inc","Python","149","llm","0","772.73","False","0.0625","0.0417","1","0.2251","1","1","0.3333","topic:ai-security language:Python stars:>=50","See what your AI agents can access. Scan MCP configs for exposed secrets, shadow APIs, and AI models. Generate AI-BOMs for compliance."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52580","llm","0","772.55","False","0.0385","0","1","0.5025","1","1","0.3333","topic:llm stars:>=100","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","FoundationAgents/MetaGPT","https://github.com/FoundationAgents/MetaGPT","FoundationAgents","Python","67643","llm","0","771.22","False","0.0476","0","1","0.4478","1","1","0.3333","topic:llm stars:>=100","🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","ray-project/ray","https://github.com/ray-project/ray","ray-project","Python","42405","llm","0","771.11","False","0.0278","0","1","0.5492","1","1","0.3333","topic:llm stars:>=100","Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","zhayujie/CowAgent","https://github.com/zhayujie/CowAgent","zhayujie","Python","43976","llm","0","769.73","False","0.0278","0","1","0.5413","1","1","0.3333","topic:llm stars:>=100","CowAgent (chatgpt-on-wechat) 是基于大模型的超级AI助理，能主动思考和任务规划、访问操作系统和外部资源、创造和执行Skills、通过长期记忆和知识库不断成长，比OpenClaw更轻量和便捷。同时支持微信、飞书、钉钉、企微、QQ、公众号、网页等接入，可选择DeepSeek/OpenAI/Claude/Gemini/ MiniMax/Qwen/GLM/LinkAI，能处理文本、语音、图片和文件，可快速搭建个人AI助理和企业数字员工。"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","olegnazarov/rag-security-scanner","https://github.com/olegnazarov/rag-security-scanner","olegnazarov","Python","68","llm","0","768.85","False","0.0882","0.0455","1","0.0565","1","1","0.3333","topic:ai-security language:Python stars:>=50","RAG/LLM Security Scanner identifies critical vulnerabilities in AI-powered applications, including chatbots, virtual assistants, and knowledge retrieval systems."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","SecurityClaw/SecurityClaw","https://github.com/SecurityClaw/SecurityClaw","SecurityClaw","Python","235","llm","0","768.69","False","0.069","0","1","0.3235","1","1","0.3333","topic:ai-security language:Python stars:>=50","A modular, skill-based autonomous Security Operations Center (SOC) agent that monitors OpenSearch/Elasticsearch data, builds RAG-based behavioral memory, and validates real-time anomalies using LLMs."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Repello-AI/whistleblower","https://github.com/Repello-AI/whistleblower","Repello-AI","Python","153","llm","0","768.66","False","0.087","0","1","0.2308","1","1","0.3333","topic:ai-security language:Python stars:>=50","Whistleblower is a offensive security tool for testing against system prompt leakage and capability discovery of an AI application exposed through API. Built for AI engineers, security researchers and folks who want to know what's going on inside the LLM-based app they use daily"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","evaleval/every_eval_ever","https://github.com/evaleval/every_eval_ever","evaleval","Python","62","llm","0","766.74","False","0.1","0.0312","1","0.0368","1","1","0.3333","topic:agent-evaluation language:Python stars:>=50","Every Eval Ever is a shared schema and crowdsourced eval database. It defines a standardized metadata format for storing AI evaluation results — from leaderboard scrapes and research papers to local evaluation runs — so that results from different frameworks can be compared, reproduced, and reused."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Pantheon-Security/medusa","https://github.com/Pantheon-Security/medusa","Pantheon-Security","Python","259","llm","0","766.55","False","0.0625","0","1","0.3446","1","1","0.3333","topic:ai-security language:Python stars:>=50","AI-first security scanner with 76 analyzers, 9,600+ detection rules, and repo poisoning detection for AI/ML, LLM agents, and MCP servers. Scan any GitHub repo with: medusa scan --git user/repo"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","54618","llm","0","766.49","False","0.0333","0","1","0.4942","1","1","0.3333","topic:llm stars:>=100","Universal memory layer for AI Agents"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Cinnamon/kotaemon","https://github.com/Cinnamon/kotaemon","Cinnamon","Python","25349","llm","0","765.66","False","0","0","1","0.6609","1","1","0.3333","open-source language:Python stars:>=50","An open-source RAG-based tool for chatting with your documents."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Vision-CAIR/MiniGPT-4","https://github.com/Vision-CAIR/MiniGPT-4","Vision-CAIR","Python","25726","llm","0","765.1","False","0","0","1","0.6577","1","1","0.3333","open-source language:Python stars:>=50","Open-sourced codes for MiniGPT-4 and MiniGPT-v2 (https://minigpt-4.github.io, https://minigpt-v2.github.io/)"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","reacher-z/ClawBench","https://github.com/reacher-z/ClawBench","reacher-z","Python","133","llm","0","764.52","False","0.0882","0","1","0.2006","1","1","0.3333","topic:agent-evaluation language:Python stars:>=50","Open-source benchmark for browser AI agents on 153 everyday online tasks across 144 live websites. 5-layer recording + DOM-match + LLM judge. Top score 33.3%."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","sansan0/TrendRadar","https://github.com/sansan0/TrendRadar","sansan0","Python","56058","llm","0","763.63","False","0.0312","0","1","0.4886","1","1","0.3333","topic:llm stars:>=100","⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 +  RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 +  AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72531","llm","0","761.71","False","0.04","0","1","0.4327","1","1","0.3333","topic:llm stars:>=100","🙌 OpenHands: AI-Driven Development"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","fishaudio/fish-speech","https://github.com/fishaudio/fish-speech","fishaudio","Python","30043","llm","0","759.21","False","0","0","1","0.624","1","1","0.3333","open-source language:Python stars:>=50","SOTA Open Source TTS"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","unslothai/unsloth","https://github.com/unslothai/unsloth","unslothai","Python","63472","llm","0","756.5","False","0.0286","0","1","0.4616","1","1","0.3333","topic:llm stars:>=100","Web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hiyouga","Python","70849","llm","0","751.61","False","0.0278","0","1","0.4377","1","1","0.3333","topic:llm stars:>=100","Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","vllm-project/vllm","https://github.com/vllm-project/vllm","vllm-project","Python","78892","llm","0","747.52","False","0.0278","0","1","0.4144","1","1","0.3333","topic:llm stars:>=100","A high-throughput and memory-efficient inference and serving engine for LLMs"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","romovpa/claudini","https://github.com/romovpa/claudini","romovpa","Python","207","llm","0","744.68","False","0.0476","0","1","0.2961","1","1","0.3333","topic:ai-security language:Python stars:>=50","Autoresearch for LLM adversarial attacks"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","oobabooga/textgen","https://github.com/oobabooga/textgen","oobabooga","Python","46924","llm","0","742.26","False","0","0","1","0.5272","1","1","0.3333","open-source language:Python stars:>=50","Open-source desktop app for local LLMs. Text, vision, tool-calling, OpenAI/Anthropic-compatible API."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","R3dShad0w7/PromptMe","https://github.com/R3dShad0w7/PromptMe","R3dShad0w7","Python","99","llm","0","740.66","False","0.0741","0","1","0.1371","1","1","0.3333","topic:ai-security language:Python stars:>=50","PromptMe is an educational project that showcases security vulnerabilities in large language models (LLMs) and their web integrations. It includes 10 hands-on challenges inspired by the OWASP LLM Top 10, demonstrating how these vulnerabilities can be discovered and exploited in real-world scenarios."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","microsoft/PyRIT","https://github.com/microsoft/PyRIT","microsoft","Python","3785","editor","0","737.08","False","0.1667","0","1","0.9262","1","0","0.3333","topic:ai-red-team language:Python stars:>=50","The Python Risk Identification Tool for generative AI (PyRIT) is an open source framework built to empower security professionals and engineers to proactively identify risks in generative AI systems."
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","NousResearch/hermes-agent","https://github.com/NousResearch/hermes-agent","NousResearch","Python","130023","llm","0","731.66","False","0.0312","0","1","0.3059","1","1","0.3333","topic:llm stars:>=100","The agent that grows with you"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","open-webui/open-webui","https://github.com/open-webui/open-webui","open-webui","Python","135255","llm","0","731.07","False","0.0323","0","1","0.2973","1","1","0.3333","topic:llm stars:>=100","User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","unclecode/crawl4ai","https://github.com/unclecode/crawl4ai","unclecode","Python","64922","llm","0","729.93","False","0","0","1","0.4567","1","1","0.3333","open-source language:Python stars:>=50","🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","davidmatousek/tachi","https://github.com/davidmatousek/tachi","davidmatousek","Python","63","llm","0","726.26","False","0.0769","0","1","0.0402","1","1","0.3333","topic:ai-security language:Python stars:>=50","Automated threat modeling toolkit — STRIDE + AI-specific threats in one command"
"Giskard-AI/giskard-oss","https://github.com/Giskard-AI/giskard-oss","Cre4T3Tiv3/ai-agents-reality-check","https://github.com/Cre4T3Tiv3/ai-agents-reality-check","Cre4T3Tiv3","Python","58","llm","0","726.08","False","0.0286","0.0714","1","0.0225","1","1","0.3333","topic:agent-evaluation language:Python stars:>=50","Benchmarking the gap between AI agent hype and architecture. Three agent archetypes, 73-point performance spread, stress testing, network resilience, and ensemble coordination analysis with statistical validation."
